SampleID,TrueLabel,PredictedProbability
SRR18461313,0.0,0.642
SRR18461314,0.0,0.516
SRR18461315,0.0,0.584
SRR18461316,0.0,0.534
SRR18461317,0.0,0.46
SRR18461318,0.0,0.512
SRR18461320,0.0,0.502
SRR18461321,0.0,0.452
SRR18461322,0.0,0.532
SRR18461323,0.0,0.456
SRR18461324,0.0,0.472
SRR18461325,0.0,0.472
SRR18461326,0.0,0.52
SRR18461327,0.0,0.482
SRR18461328,0.0,0.516
SRR18461329,0.0,0.488
SRR18461331,0.0,0.542
SRR18461332,0.0,0.49
SRR18461333,0.0,0.52
SRR18461334,0.0,0.498
SRR18461335,0.0,0.444
SRR18461336,1.0,0.492
SRR18461337,1.0,0.444
SRR18461338,1.0,0.508
SRR18461339,1.0,0.482
SRR18461340,1.0,0.478
SRR18461342,1.0,0.42
SRR18461343,1.0,0.464
SRR18461344,1.0,0.546
SRR18461345,1.0,0.514
SRR18461346,1.0,0.486
SRR18461347,1.0,0.522
SRR18461348,1.0,0.518
SRR18461349,1.0,0.566
SRR18461350,1.0,0.51
SRR18461351,1.0,0.468
SRR18461353,1.0,0.488
SRR18461354,1.0,0.606
SRR18461355,1.0,0.478
SRR18461356,1.0,0.54
SRR18461357,1.0,0.494
