sample_id,true_label,prob
DRR305656,1,0.21
DRR305657,1,0.47
DRR305658,1,0.32
DRR305659,1,0.4
DRR305660,1,0.505
DRR305661,1,0.28
DRR305662,1,0.38
DRR305663,1,0.285
DRR305664,1,0.225
DRR305665,1,0.365
DRR305666,1,0.55
DRR305667,1,0.41
DRR305668,1,0.345
DRR305669,1,0.33
DRR305670,1,0.3
DRR305671,1,0.495
DRR305672,1,0.345
DRR305673,1,0.64
DRR305674,1,0.53
DRR305675,1,0.21
DRR305676,1,0.255
DRR305677,1,0.65
DRR305678,1,0.39
DRR305679,1,0.365
DRR305680,1,0.265
DRR305681,1,0.25
DRR305682,1,0.255
DRR305683,1,0.235
DRR305684,1,0.465
DRR305685,1,0.215
DRR305686,1,0.22
DRR305687,1,0.495
DRR305688,1,0.52
DRR305689,1,0.26
DRR305690,1,0.325
DRR305691,1,0.35
DRR305692,1,0.545
DRR305693,1,0.295
DRR305694,1,0.2
DRR305695,1,0.44
DRR305696,1,0.32
DRR305697,1,0.465
DRR305698,1,0.33
DRR305699,1,0.28
DRR305700,1,0.41
DRR305701,1,0.33
DRR305702,1,0.535
DRR305703,1,0.35
DRR305704,1,0.52
DRR305705,1,0.53
DRR305706,1,0.33
DRR305707,1,0.32
DRR305708,0,0.35
DRR305709,0,0.185
DRR305710,0,0.27
DRR305711,0,0.19
DRR305712,0,0.24
DRR305713,0,0.32
DRR305714,0,0.265
DRR305715,0,0.24
DRR305716,0,0.27
DRR305717,0,0.22
DRR305718,0,0.19
DRR305719,0,0.235
DRR305720,0,0.285
DRR305721,0,0.535
DRR305722,0,0.275
DRR305723,0,0.24
DRR305724,0,0.23
DRR305725,0,0.255
DRR305726,0,0.235
DRR305727,0,0.35
DRR305728,0,0.21
DRR305729,0,0.31
DRR305730,0,0.325
DRR305731,0,0.31
DRR305732,0,0.3
DRR305733,0,0.3
DRR305734,0,0.24
DRR305735,0,0.32
DRR305736,0,0.32
DRR305737,0,0.235
DRR305738,0,0.365
DRR305739,0,0.185
DRR305740,0,0.235
DRR305741,0,0.24
DRR305742,0,0.255
DRR305743,0,0.265
DRR305744,0,0.225
DRR305745,0,0.24
DRR305746,0,0.29
DRR305747,0,0.465
DRR305748,0,0.27
DRR305749,0,0.32
DRR305750,0,0.26
DRR305751,0,0.365
DRR305752,0,0.19
DRR305753,0,0.335
DRR305754,0,0.26
DRR305755,0,0.245
DRR305757,0,0.305
DRR305758,0,0.355
