sample_id,true_label,prob
DRR305656,1,0.21
DRR305657,1,0.505
DRR305658,1,0.28
DRR305659,1,0.37
DRR305660,1,0.46
DRR305661,1,0.25
DRR305662,1,0.35
DRR305663,1,0.26
DRR305664,1,0.2
DRR305665,1,0.315
DRR305666,1,0.48
DRR305667,1,0.35
DRR305668,1,0.31
DRR305669,1,0.29
DRR305670,1,0.23
DRR305671,1,0.44
DRR305672,1,0.25
DRR305673,1,0.56
DRR305674,1,0.54
DRR305675,1,0.205
DRR305676,1,0.225
DRR305677,1,0.555
DRR305678,1,0.38
DRR305679,1,0.34
DRR305680,1,0.28
DRR305681,1,0.255
DRR305682,1,0.205
DRR305683,1,0.2
DRR305684,1,0.43
DRR305685,1,0.21
DRR305686,1,0.245
DRR305687,1,0.47
DRR305688,1,0.525
DRR305689,1,0.235
DRR305690,1,0.34
DRR305691,1,0.315
DRR305692,1,0.455
DRR305693,1,0.25
DRR305694,1,0.18
DRR305695,1,0.41
DRR305696,1,0.28
DRR305697,1,0.415
DRR305698,1,0.26
DRR305699,1,0.215
DRR305700,1,0.32
DRR305701,1,0.32
DRR305702,1,0.48
DRR305703,1,0.265
DRR305704,1,0.46
DRR305705,1,0.44
DRR305706,1,0.29
DRR305707,1,0.28
DRR305708,0,0.315
DRR305709,0,0.145
DRR305710,0,0.255
DRR305711,0,0.18
DRR305712,0,0.265
DRR305713,0,0.255
DRR305714,0,0.215
DRR305715,0,0.21
DRR305716,0,0.26
DRR305717,0,0.22
DRR305718,0,0.19
DRR305719,0,0.21
DRR305720,0,0.24
DRR305721,0,0.54
DRR305722,0,0.295
DRR305723,0,0.21
DRR305724,0,0.24
DRR305725,0,0.315
DRR305726,0,0.175
DRR305727,0,0.285
DRR305728,0,0.21
DRR305729,0,0.29
DRR305730,0,0.255
DRR305731,0,0.24
DRR305732,0,0.25
DRR305733,0,0.24
DRR305734,0,0.225
DRR305735,0,0.345
DRR305736,0,0.255
DRR305737,0,0.205
DRR305738,0,0.29
DRR305739,0,0.19
DRR305740,0,0.235
DRR305741,0,0.23
DRR305742,0,0.285
DRR305743,0,0.18
DRR305744,0,0.155
DRR305745,0,0.24
DRR305746,0,0.22
DRR305747,0,0.39
DRR305748,0,0.245
DRR305749,0,0.29
DRR305750,0,0.255
DRR305751,0,0.335
DRR305752,0,0.11
DRR305753,0,0.275
DRR305754,0,0.265
DRR305755,0,0.23
DRR305757,0,0.285
DRR305758,0,0.365
