SampleID,TrueLabel,PredictedProbability
ERR3928932,1.0,0.506
ERR3928933,1.0,0.53
ERR3928934,1.0,0.556
ERR3928935,1.0,0.738
ERR3928937,1.0,0.62
ERR3928938,1.0,0.674
ERR3928939,1.0,0.558
ERR3928940,1.0,0.656
ERR3928941,1.0,0.48
ERR3928942,1.0,0.578
ERR3928943,1.0,0.478
ERR3928944,0.0,0.482
ERR3928945,0.0,0.506
ERR3928946,0.0,0.53
ERR3928947,0.0,0.532
ERR3928948,0.0,0.53
ERR3928949,0.0,0.478
ERR3928950,0.0,0.404
ERR3928951,0.0,0.522
ERR3928952,0.0,0.514
ERR3928953,0.0,0.464
ERR3928954,0.0,0.462
ERR3928955,0.0,0.59
ERR3928956,0.0,0.672
ERR3928957,1.0,0.652
ERR3928958,1.0,0.72
ERR3928959,1.0,0.554
ERR3928960,1.0,0.698
ERR3928961,1.0,0.642
ERR3928962,1.0,0.77
ERR3928963,1.0,0.55
ERR3928964,1.0,0.598
ERR3928965,1.0,0.492
ERR3928966,1.0,0.564
ERR3928967,1.0,0.568
ERR3928968,1.0,0.69
ERR3928969,1.0,0.662
ERR3928970,1.0,0.842
ERR3928971,0.0,0.366
ERR3928972,0.0,0.48
ERR3928973,0.0,0.46
ERR3928974,0.0,0.444
ERR3928975,0.0,0.456
ERR3928976,0.0,0.438
ERR3928977,0.0,0.552
ERR3928978,0.0,0.446
ERR3928979,0.0,0.434
ERR3928980,0.0,0.502
ERR3928981,0.0,0.474
ERR3928982,0.0,0.406
ERR3928983,0.0,0.498
ERR3928984,0.0,0.48
ERR3928985,0.0,0.43
ERR3928986,0.0,0.442
ERR3928987,0.0,0.432
ERR3928988,0.0,0.422
ERR3928989,0.0,0.4
ERR3928990,0.0,0.44
ERR3928991,0.0,0.474
ERR3928992,0.0,0.444
ERR3928993,0.0,0.404
ERR3928994,0.0,0.404
ERR3928995,0.0,0.436
ERR3928996,0.0,0.418
ERR3928997,0.0,0.39
ERR3928998,0.0,0.402
ERR3928999,0.0,0.394
ERR3929000,0.0,0.376
ERR3929001,0.0,0.394
ERR3929002,0.0,0.406
ERR3929003,0.0,0.366
ERR3929004,0.0,0.398
ERR3929005,0.0,0.384
ERR3929006,0.0,0.4
ERR3929007,0.0,0.412
ERR3929008,0.0,0.35
ERR3929009,0.0,0.396
ERR3929010,0.0,0.418
ERR3929011,0.0,0.448
ERR3929012,0.0,0.418
ERR3929013,0.0,0.434
ERR3929014,0.0,0.408
ERR3929015,0.0,0.438
ERR3929016,0.0,0.486
ERR3929017,0.0,0.45
ERR3929018,0.0,0.564
ERR3929019,0.0,0.396
ERR3929020,0.0,0.462
ERR3929021,0.0,0.39
ERR3929022,0.0,0.432
ERR3929023,0.0,0.398
ERR3929024,0.0,0.48
ERR3929025,0.0,0.472
ERR3929026,0.0,0.432
ERR3929027,0.0,0.524
ERR3929028,0.0,0.514
ERR3929029,0.0,0.452
ERR3929030,0.0,0.41
ERR3929031,0.0,0.436
ERR3929032,0.0,0.44
ERR3929033,1.0,0.554
ERR3929034,1.0,0.558
ERR3929035,1.0,0.546
ERR3929036,1.0,0.58
ERR3929037,1.0,0.49
ERR3929038,1.0,0.556
ERR3929039,1.0,0.608
ERR3929040,1.0,0.44
ERR3929041,1.0,0.468
ERR3929042,1.0,0.598
ERR3929043,1.0,0.706
ERR3929044,1.0,0.708
ERR3929045,1.0,0.734
ERR3929046,0.0,0.352
ERR3929047,0.0,0.392
ERR3929048,0.0,0.466
ERR3929049,0.0,0.492
ERR3929050,0.0,0.466
ERR3929051,0.0,0.412
ERR3929052,0.0,0.43
ERR3929053,0.0,0.396
ERR3929054,0.0,0.39
ERR3929055,0.0,0.466
ERR3929056,0.0,0.462
ERR3929057,0.0,0.494
ERR3929058,1.0,0.516
ERR3929059,1.0,0.624
ERR3929060,1.0,0.508
ERR3929061,1.0,0.646
ERR3929062,1.0,0.43
ERR3929063,1.0,0.75
ERR3929064,1.0,0.808
ERR3929065,1.0,0.796
ERR3929066,1.0,0.74
ERR3929067,1.0,0.744
ERR3929068,1.0,0.678
ERR3929069,1.0,0.668
ERR3929070,1.0,0.592
ERR3929071,0.0,0.536
ERR3929072,0.0,0.544
ERR3929073,0.0,0.436
ERR3929074,0.0,0.468
ERR3929075,0.0,0.676
ERR3929076,0.0,0.522
ERR3929077,0.0,0.46
ERR3929078,0.0,0.656
ERR3929079,0.0,0.316
ERR3929080,0.0,0.456
ERR3929081,0.0,0.58
ERR3929082,0.0,0.538
ERR3929083,0.0,0.526
ERR3929084,0.0,0.416
ERR3929085,0.0,0.428
