sample_id,true_label,prob
SRR23368042,1,0.485
SRR23368043,1,0.445
SRR23368044,0,0.61
SRR23368045,0,0.515
SRR23368046,0,0.525
SRR23368047,0,0.48
SRR23368048,0,0.58
SRR23368049,0,0.49
SRR23368050,0,0.59
SRR23368051,0,0.48
SRR23368052,0,0.46
SRR23368053,0,0.52
SRR23368054,1,0.395
SRR23368055,0,0.46
SRR23368056,0,0.615
SRR23368057,0,0.555
SRR23368058,0,0.545
SRR23368059,0,0.535
SRR23368060,0,0.45
SRR23368061,0,0.575
SRR23368062,0,0.495
SRR23368063,0,0.46
SRR23368064,0,0.52
SRR23368065,1,0.38
SRR23368066,0,0.55
SRR23368067,0,0.465
SRR23368068,0,0.555
SRR23368069,0,0.57
SRR23368070,0,0.475
SRR23368071,0,0.49
SRR23368072,0,0.49
SRR23368073,0,0.475
SRR23368074,0,0.515
SRR23368075,0,0.53
SRR23368076,1,0.425
SRR23368077,0,0.46
SRR23368078,0,0.495
SRR23368079,0,0.39
SRR23368080,0,0.47
SRR23368081,0,0.5
SRR23368082,0,0.58
SRR23368083,0,0.55
SRR23368084,0,0.52
SRR23368085,0,0.515
SRR23368086,0,0.54
SRR23368087,1,0.5
SRR23368088,1,0.46
SRR23368089,1,0.55
SRR23368090,1,0.475
SRR23368091,1,0.465
SRR23368092,1,0.47
SRR23368093,1,0.42
SRR23368094,1,0.44
SRR23368095,1,0.46
SRR23368096,1,0.545
SRR23368097,1,0.51
SRR23368098,1,0.45
SRR23368099,1,0.515
SRR23368100,1,0.485
SRR23368101,1,0.44
SRR23368102,1,0.57
SRR23368103,1,0.485
SRR23368104,1,0.53
SRR23368105,1,0.465
SRR23368106,1,0.49
SRR23368107,1,0.515
SRR23368108,1,0.51
SRR23368109,1,0.58
SRR23368110,1,0.47
SRR23368111,1,0.405
SRR23368112,1,0.54
SRR23368113,1,0.54
SRR23368114,1,0.565
SRR23368115,1,0.48
SRR23368116,1,0.5
SRR23368117,1,0.455
SRR23368118,1,0.425
SRR23368119,1,0.48
SRR23368120,1,0.505
SRR23368121,1,0.49
