sample_id,true_label,prob
ERR3928932,1,0.595
ERR3928933,1,0.54
ERR3928934,1,0.59
ERR3928935,1,0.565
ERR3928937,1,0.675
ERR3928938,1,0.545
ERR3928939,1,0.59
ERR3928940,1,0.495
ERR3928941,1,0.6
ERR3928942,1,0.515
ERR3928943,1,0.565
ERR3928944,0,0.6
ERR3928945,0,0.575
ERR3928946,0,0.545
ERR3928947,0,0.495
ERR3928948,0,0.52
ERR3928949,0,0.51
ERR3928950,0,0.485
ERR3928951,0,0.4
ERR3928952,0,0.57
ERR3928953,0,0.51
ERR3928954,0,0.565
ERR3928955,0,0.575
ERR3928956,0,0.52
ERR3928957,1,0.555
ERR3928958,1,0.555
ERR3928959,1,0.555
ERR3928960,1,0.59
ERR3928961,1,0.61
ERR3928962,1,0.585
ERR3928963,1,0.545
ERR3928964,1,0.56
ERR3928965,1,0.545
ERR3928966,1,0.595
ERR3928967,1,0.615
ERR3928968,1,0.59
ERR3928969,1,0.53
ERR3928970,1,0.62
ERR3928971,0,0.445
ERR3928972,0,0.46
ERR3928973,0,0.41
ERR3928974,0,0.525
ERR3928975,0,0.53
ERR3928976,0,0.535
ERR3928977,0,0.525
ERR3928978,0,0.575
ERR3928979,0,0.49
ERR3928980,0,0.565
ERR3928981,0,0.52
ERR3928982,0,0.425
ERR3928983,0,0.555
ERR3928984,0,0.5
ERR3928985,0,0.435
ERR3928986,0,0.45
ERR3928987,0,0.51
ERR3928988,0,0.455
ERR3928989,0,0.49
ERR3928990,0,0.485
ERR3928991,0,0.505
ERR3928992,0,0.53
ERR3928993,0,0.465
ERR3928994,0,0.455
ERR3928995,0,0.44
ERR3928996,0,0.475
ERR3928997,0,0.465
ERR3928998,0,0.45
ERR3928999,0,0.45
ERR3929000,0,0.47
ERR3929001,0,0.49
ERR3929002,0,0.5
ERR3929003,0,0.43
ERR3929004,0,0.485
ERR3929005,0,0.45
ERR3929006,0,0.46
ERR3929007,0,0.455
ERR3929008,0,0.47
ERR3929009,0,0.46
ERR3929010,0,0.43
ERR3929011,0,0.49
ERR3929012,0,0.475
ERR3929013,0,0.495
ERR3929014,0,0.46
ERR3929015,0,0.53
ERR3929016,0,0.535
ERR3929017,0,0.5
ERR3929018,0,0.48
ERR3929019,0,0.545
ERR3929020,0,0.51
ERR3929021,0,0.46
ERR3929022,0,0.535
ERR3929023,0,0.505
ERR3929024,0,0.525
ERR3929025,0,0.5
ERR3929026,0,0.485
ERR3929027,0,0.465
ERR3929028,0,0.495
ERR3929029,0,0.535
ERR3929030,0,0.535
ERR3929031,0,0.54
ERR3929032,0,0.45
ERR3929033,1,0.525
ERR3929034,1,0.495
ERR3929035,1,0.435
ERR3929036,1,0.52
ERR3929037,1,0.355
ERR3929038,1,0.6
ERR3929039,1,0.585
ERR3929040,1,0.435
ERR3929041,1,0.505
ERR3929042,1,0.54
ERR3929043,1,0.64
ERR3929044,1,0.63
ERR3929045,1,0.505
ERR3929046,0,0.41
ERR3929047,0,0.4
ERR3929048,0,0.395
ERR3929049,0,0.4
ERR3929050,0,0.435
ERR3929051,0,0.54
ERR3929052,0,0.525
ERR3929053,0,0.475
ERR3929054,0,0.47
ERR3929055,0,0.49
ERR3929056,0,0.47
ERR3929057,0,0.54
ERR3929058,1,0.615
ERR3929059,1,0.585
ERR3929060,1,0.47
ERR3929061,1,0.54
ERR3929062,1,0.445
ERR3929063,1,0.635
ERR3929064,1,0.615
ERR3929065,1,0.595
ERR3929066,1,0.535
ERR3929067,1,0.495
ERR3929068,1,0.565
ERR3929069,1,0.485
ERR3929070,1,0.575
ERR3929071,0,0.535
ERR3929072,0,0.48
ERR3929073,0,0.505
ERR3929074,0,0.475
ERR3929075,0,0.59
ERR3929076,0,0.51
ERR3929077,0,0.44
ERR3929078,0,0.655
ERR3929079,0,0.5
ERR3929080,0,0.565
ERR3929081,0,0.61
ERR3929082,0,0.5
ERR3929083,0,0.52
ERR3929084,0,0.495
ERR3929085,0,0.48
